,PlayStation,SNES,Genesis,Nintendo 3DS,NES,Game Boy Advance,3DO,SEGA Saturn,Nintendo 64,Game Boy,Wii,Wii U,PlayStation 4,Xbox 360,PlayStation 3,Game Gear,Dreamcast,PSP,PS Vita,Xbox,PlayStation 2,Nintendo DS,GameCube,Xbox One,Neo Geo,Neo Geo CD,Neo Geo Pocket,WonderSwan,PC-FX
14,37.0,16.0,13.0,,16.0,2.0,2.0,8.0,,1.0,6.0,2.0,2.0,7.0,13.0,,2.0,14.0,3.0,4.0,32.0,1.0,1.0,1.0,,,,2.0,1.0
118,111.0,68.0,23.0,74.0,53.0,27.0,4.0,30.0,5.0,54.0,53.0,25.0,15.0,24.0,16.0,21.0,14.0,36.0,15.0,4.0,36.0,47.0,15.0,1.0,4.0,2.0,1.0,14.0,1.0
34,8.0,2.0,1.0,2.0,4.0,,,1.0,,2.0,6.0,3.0,,1.0,2.0,,1.0,1.0,1.0,,2.0,,,,,,,,
58,25.0,2.0,1.0,,,2.0,,2.0,3.0,,1.0,,1.0,2.0,5.0,,2.0,3.0,,2.0,7.0,,1.0,,1.0,,,,
88,3.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,4.0,1.0,1.0,,1.0,,,2.0,,1.0,1.0,4.0,1.0,,1.0,1.0,,,
41,9.0,6.0,3.0,2.0,3.0,,,3.0,1.0,4.0,6.0,,1.0,2.0,2.0,,,,2.0,,5.0,1.0,,,,,,,1.0
145,35.0,32.0,10.0,18.0,14.0,13.0,,12.0,5.0,17.0,22.0,8.0,1.0,3.0,4.0,11.0,8.0,12.0,4.0,2.0,12.0,14.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0
197,13.0,1.0,1.0,,3.0,,,1.0,,,1.0,1.0,9.0,2.0,11.0,,,6.0,5.0,4.0,6.0,2.0,1.0,,1.0,1.0,,,
198,17.0,5.0,2.0,,6.0,1.0,1.0,4.0,,,1.0,,,5.0,9.0,,1.0,15.0,,3.0,15.0,2.0,,1.0,,,,1.0,
60,29.0,2.0,,1.0,,,4.0,24.0,,,,,3.0,,1.0,,3.0,9.0,,2.0,15.0,,,,,,,,1.0
189,6.0,2.0,1.0,,,3.0,,3.0,2.0,,3.0,4.0,,,2.0,,,2.0,1.0,,,,1.0,,,,,,
33,18.0,11.0,11.0,1.0,6.0,,,4.0,1.0,3.0,4.0,1.0,3.0,1.0,1.0,2.0,4.0,1.0,,4.0,4.0,2.0,3.0,,,,,,
99,6.0,,,2.0,3.0,1.0,,2.0,,,6.0,2.0,13.0,4.0,11.0,,,8.0,2.0,9.0,31.0,1.0,3.0,,,,,,1.0
93,11.0,,,3.0,10.0,1.0,,,,1.0,4.0,1.0,3.0,7.0,11.0,,3.0,8.0,5.0,10.0,18.0,1.0,1.0,,,,,,
24,9.0,5.0,4.0,25.0,20.0,13.0,,1.0,4.0,5.0,17.0,13.0,7.0,1.0,5.0,2.0,2.0,2.0,3.0,,1.0,7.0,7.0,,,,,,
196,6.0,2.0,2.0,,,,,2.0,,,,,,,1.0,,,,,,1.0,,,,,,,,
52,6.0,1.0,,,1.0,1.0,,,,,2.0,1.0,,,,1.0,,,,1.0,3.0,,3.0,,,,,,
96,20.0,1.0,1.0,4.0,3.0,3.0,,2.0,2.0,1.0,3.0,1.0,,2.0,3.0,1.0,4.0,2.0,1.0,4.0,14.0,2.0,7.0,,,,,,
154,29.0,15.0,2.0,8.0,8.0,6.0,,9.0,,9.0,10.0,2.0,4.0,4.0,4.0,2.0,1.0,8.0,3.0,1.0,8.0,11.0,2.0,,2.0,1.0,,3.0,
104,4.0,,1.0,,1.0,,,,,,1.0,,1.0,2.0,,,1.0,,,,3.0,,,,,,,,
117,15.0,38.0,25.0,24.0,23.0,5.0,,9.0,,8.0,29.0,6.0,9.0,6.0,3.0,4.0,1.0,2.0,4.0,1.0,7.0,2.0,,1.0,7.0,2.0,,1.0,1.0
18,21.0,6.0,1.0,1.0,3.0,2.0,,,1.0,2.0,2.0,2.0,,,4.0,,3.0,4.0,3.0,1.0,4.0,3.0,,,,,,2.0,
97,60.0,,,9.0,2.0,4.0,,2.0,1.0,2.0,9.0,,11.0,6.0,10.0,,10.0,20.0,19.0,2.0,98.0,10.0,5.0,,,,,2.0,
51,6.0,13.0,6.0,2.0,6.0,2.0,,4.0,1.0,6.0,6.0,1.0,3.0,,1.0,1.0,1.0,2.0,1.0,3.0,24.0,1.0,4.0,,1.0,,,2.0,1.0
76,92.0,14.0,2.0,11.0,10.0,24.0,1.0,42.0,,12.0,9.0,7.0,63.0,15.0,44.0,,4.0,50.0,52.0,8.0,84.0,14.0,5.0,7.0,,,,,6.0
75,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,
69,8.0,4.0,,1.0,1.0,,3.0,6.0,2.0,,4.0,2.0,5.0,,4.0,,,3.0,4.0,,1.0,1.0,2.0,,,,,,
65,17.0,13.0,6.0,3.0,10.0,3.0,,10.0,1.0,1.0,12.0,5.0,12.0,13.0,20.0,1.0,2.0,12.0,11.0,5.0,21.0,1.0,,,2.0,1.0,,1.0,
152,11.0,,,6.0,1.0,1.0,,3.0,,,,1.0,10.0,2.0,9.0,,,4.0,11.0,,4.0,3.0,,,,,,1.0,
36,8.0,7.0,5.0,3.0,3.0,,,,1.0,2.0,4.0,4.0,1.0,1.0,,1.0,1.0,3.0,,2.0,8.0,2.0,2.0,,1.0,,,,
172,26.0,12.0,7.0,10.0,15.0,4.0,6.0,11.0,1.0,,2.0,6.0,5.0,3.0,10.0,,,16.0,11.0,,8.0,1.0,,,,,,,
147,21.0,13.0,4.0,45.0,8.0,14.0,,1.0,2.0,8.0,6.0,10.0,18.0,2.0,15.0,1.0,3.0,26.0,26.0,,18.0,22.0,3.0,,,,,,
29,4.0,1.0,2.0,,2.0,,,3.0,,,2.0,,,,,1.0,,,,1.0,2.0,,,,,,,,
212,1.0,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,,1.0,3.0,,,,,,,,
56,7.0,5.0,8.0,2.0,10.0,2.0,,5.0,3.0,1.0,3.0,3.0,2.0,5.0,9.0,,4.0,3.0,2.0,1.0,6.0,1.0,1.0,,,,,,
144,2.0,,,3.0,,1.0,,1.0,3.0,,8.0,4.0,2.0,,1.0,,,2.0,2.0,1.0,1.0,1.0,6.0,,,,,,
35,16.0,11.0,10.0,2.0,10.0,2.0,2.0,8.0,2.0,4.0,7.0,4.0,2.0,,,5.0,3.0,6.0,2.0,2.0,7.0,3.0,3.0,,1.0,2.0,,1.0,
218,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
80,12.0,3.0,2.0,8.0,6.0,,1.0,4.0,,5.0,6.0,5.0,5.0,5.0,7.0,1.0,2.0,2.0,2.0,6.0,6.0,,2.0,,4.0,1.0,,,
43,2.0,,,5.0,9.0,,,1.0,1.0,,3.0,1.0,,1.0,1.0,,,1.0,1.0,,,4.0,,,,,,1.0,
27,41.0,13.0,8.0,5.0,14.0,11.0,5.0,18.0,,8.0,6.0,,3.0,3.0,5.0,4.0,4.0,10.0,3.0,1.0,19.0,11.0,,,,2.0,,3.0,5.0
26,36.0,9.0,10.0,7.0,22.0,3.0,,4.0,5.0,8.0,17.0,5.0,3.0,3.0,6.0,1.0,3.0,8.0,5.0,1.0,15.0,7.0,9.0,,,,1.0,2.0,2.0
206,2.0,3.0,2.0,,,,,1.0,,1.0,1.0,,,,4.0,,,,,2.0,6.0,,2.0,,,,,,
201,2.0,,4.0,,1.0,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,
220,9.0,4.0,5.0,3.0,7.0,1.0,2.0,3.0,,2.0,10.0,2.0,6.0,2.0,6.0,1.0,,2.0,7.0,3.0,27.0,1.0,,2.0,2.0,1.0,1.0,1.0,
157,3.0,,,2.0,,6.0,,,1.0,,,,,,,,,,,1.0,5.0,1.0,,,,,,,
37,12.0,7.0,2.0,3.0,5.0,3.0,,2.0,2.0,2.0,6.0,3.0,1.0,1.0,4.0,1.0,1.0,4.0,2.0,1.0,7.0,,1.0,,,,1.0,,
213,2.0,1.0,,4.0,3.0,,,,,,,,,,1.0,,,,,2.0,1.0,,,,,,,1.0,
38,5.0,2.0,2.0,1.0,9.0,1.0,,3.0,1.0,2.0,3.0,4.0,,,,2.0,2.0,2.0,,1.0,3.0,2.0,1.0,,,,,,
95,16.0,3.0,1.0,1.0,,1.0,,3.0,5.0,,6.0,1.0,,1.0,,2.0,2.0,1.0,,5.0,8.0,2.0,5.0,,,,,,
140,14.0,1.0,,12.0,2.0,2.0,,3.0,3.0,,9.0,3.0,5.0,2.0,7.0,,,10.0,3.0,2.0,9.0,6.0,11.0,,,,,,
89,4.0,2.0,2.0,1.0,3.0,,,1.0,,1.0,2.0,1.0,1.0,,1.0,,,,,,4.0,2.0,,,,,,1.0,
138,8.0,,,,,,,6.0,,,,,5.0,1.0,4.0,,,3.0,10.0,,1.0,,,1.0,,,,,
122,20.0,,,1.0,1.0,,,13.0,,,,,13.0,2.0,13.0,,7.0,26.0,32.0,,22.0,,,1.0,,,,,
91,6.0,1.0,,3.0,1.0,,1.0,3.0,,,2.0,1.0,2.0,,,,,,,,9.0,1.0,,,2.0,1.0,,1.0,
164,21.0,,,3.0,1.0,,1.0,8.0,,,2.0,,2.0,,3.0,,4.0,14.0,5.0,,8.0,1.0,,,,,,,
111,74.0,11.0,,7.0,4.0,2.0,3.0,24.0,,,7.0,6.0,29.0,15.0,39.0,,54.0,133.0,88.0,4.0,179.0,11.0,,8.0,,,,,2.0
139,5.0,,,6.0,,,,3.0,1.0,,3.0,,4.0,,1.0,,,1.0,2.0,,1.0,1.0,3.0,,,,,,
163,7.0,,,1.0,,,,,,,,,7.0,,3.0,,,4.0,4.0,,2.0,,,,,,,,
190,3.0,1.0,1.0,2.0,3.0,,,,,2.0,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,
11,3.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,1.0,2.0,,,1.0,1.0,,,
12,7.0,9.0,1.0,6.0,15.0,5.0,5.0,4.0,4.0,,4.0,,,1.0,3.0,,,3.0,2.0,,5.0,17.0,,,,,,3.0,2.0
85,2.0,4.0,,,1.0,,3.0,4.0,,,,,,,,,,,,,,7.0,,,,,,,
77,2.0,2.0,1.0,2.0,2.0,,,,,2.0,4.0,1.0,2.0,2.0,,,,,1.0,3.0,1.0,1.0,1.0,,,1.0,,,
23,1.0,1.0,,,3.0,,1.0,3.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,3.0,
108,15.0,,1.0,11.0,2.0,,,1.0,1.0,,1.0,,1.0,1.0,2.0,,1.0,2.0,1.0,,7.0,1.0,,,,,,2.0,
64,11.0,2.0,2.0,3.0,6.0,1.0,,,,1.0,3.0,,,3.0,1.0,2.0,,3.0,1.0,,3.0,5.0,,,,,,,
222,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
28,11.0,2.0,1.0,,6.0,,,2.0,1.0,2.0,,,1.0,1.0,3.0,,,9.0,1.0,2.0,17.0,4.0,,,,,1.0,,1.0
187,19.0,1.0,1.0,12.0,,2.0,,16.0,,,5.0,3.0,26.0,10.0,28.0,,9.0,45.0,44.0,1.0,85.0,5.0,1.0,3.0,,,,,
186,27.0,1.0,,12.0,,1.0,,17.0,,,4.0,3.0,18.0,9.0,26.0,,9.0,45.0,42.0,,85.0,6.0,1.0,,,,,,
125,5.0,1.0,1.0,2.0,2.0,1.0,,,,2.0,3.0,1.0,,,,,,,,,5.0,1.0,,,,,,,
217,7.0,,,1.0,,,3.0,5.0,,,,,4.0,,3.0,,,,2.0,,3.0,1.0,,,,,,,
210,3.0,,1.0,,,,,,,,2.0,,,,,,,,,,2.0,,2.0,,,,,,
103,1.0,,,,1.0,,,,,1.0,5.0,1.0,,,,,,1.0,,,4.0,3.0,,,,,,,
116,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,2.0,1.0,,1.0,1.0,,1.0,,4.0,,,,,,,,,,,,1.0,,,,,,,,
59,2.0,1.0,,,1.0,5.0,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,
46,2.0,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,
44,2.0,,,,1.0,,,,,,2.0,,,1.0,,,,,,,1.0,3.0,,,,,,1.0,
195,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
219,4.0,,,,,,,,,,1.0,,7.0,,8.0,,3.0,2.0,,,2.0,,,,,,,,
184,1.0,,,4.0,,1.0,,1.0,,,,,6.0,,2.0,,,1.0,4.0,1.0,2.0,1.0,,,,,,,
123,3.0,,,1.0,,,,2.0,,,,,5.0,1.0,3.0,,1.0,2.0,4.0,3.0,2.0,,,,,,,,
150,3.0,,,6.0,,,,,,,2.0,2.0,10.0,3.0,4.0,,,1.0,2.0,1.0,2.0,,,,,,,,
194,3.0,1.0,1.0,,,,,,,,,,,,1.0,,2.0,1.0,,1.0,3.0,,,,,,,,
16,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
205,3.0,1.0,1.0,,,,,2.0,,,1.0,,,1.0,1.0,,1.0,2.0,2.0,1.0,1.0,1.0,,,,,,,
130,4.0,,,,,,,,1.0,,3.0,,1.0,,2.0,,,2.0,,,1.0,,,,,,,,
149,1.0,1.0,1.0,5.0,,1.0,,,,1.0,4.0,,1.0,,,,,1.0,2.0,,,6.0,,,,,,,
203,,1.0,2.0,,3.0,,,,,,2.0,,1.0,,4.0,,,,,,2.0,,1.0,,,,,,
81,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
31,,12.0,10.0,,4.0,,,2.0,,,1.0,,2.0,,,2.0,5.0,,,1.0,3.0,1.0,1.0,,1.0,1.0,,,
74,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
71,,2.0,1.0,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,
214,,1.0,,1.0,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,
92,,1.0,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,
185,,,1.0,4.0,,,,,,,1.0,2.0,16.0,1.0,3.0,,,2.0,5.0,,2.0,,,2.0,,,,,
63,,,,1.0,,,,,2.0,,2.0,,,1.0,,,,,,,1.0,2.0,1.0,,,,,,
221,,,,5.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,
94,,,,2.0,,,,,1.0,1.0,5.0,3.0,5.0,3.0,4.0,,2.0,3.0,2.0,,8.0,4.0,2.0,,,,,,
169,,,,1.0,,,,,,,8.0,2.0,4.0,,,,,,,,,,1.0,,,,,,
135,,,,1.0,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,
211,,,,1.0,1.0,,,,,,,1.0,2.0,,,,,1.0,,1.0,,,,,,,,,
107,,,,1.0,,,,,,,1.0,2.0,,1.0,,,,,,,,11.0,,,,,,,
156,,,,4.0,,,,,,,1.0,1.0,3.0,,,,,,,,,,,,,,,,
204,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,,,1.0,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,
208,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
162,,,,,1.0,2.0,,,,,,1.0,,2.0,,,,,,,1.0,,,,,,,1.0,
127,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,
171,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,
110,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,
98,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
160,,,,,,,,,,,,,2.0,,,,2.0,,,,3.0,,,,,,,,
199,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,2.0,,,,,,,,
170,,,,,,,,,,,,,1.0,,,,,,,1.0,6.0,,,,,,,,
193,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,
182,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
119,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,
105,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
155,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,,1.0,,,,2.0,2.0,,,,,,,
