,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2011,2012,2013,2014,2015,2016,2018,2019,total,early_94-03,middle_04-13,late_14-19
Published by,2,3,2,6,4,3,11,7,12,11,19,2,14,1,4,14,3,2,1,3,4,4,4,2,138,61,60,17
Developed by,1,1,1,2,2,2,3,2,5,6,9,2,7,1,2,6,1,1,1,1,3,1,2,1,63,25,30,8
Music by,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,2,4,4,20,5,2,13
Sound Effects by,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
Programming by,0,1,1,2,2,1,3,2,5,5,7,1,4,0,2,2,1,1,2,1,7,1,2,1,54,22,20,12
Graphics and Textures by,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,1,1
CG by,0,1,1,0,1,0,3,1,4,5,6,1,1,0,0,0,0,0,0,1,3,4,4,2,38,16,8,14
Localized by,0,1,1,0,0,0,3,1,4,3,3,1,6,0,1,1,1,0,1,2,16,7,5,5,62,13,14,35
Scenarios by,0,1,1,0,0,0,2,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,9,5,4,0
Character Design by,0,1,1,0,0,0,1,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,10,4,5,1
Map Art by,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,2,0,6
Produced by,0,0,1,3,4,1,3,1,5,6,9,1,4,0,1,3,3,1,2,2,5,3,5,2,65,24,24,17
Quality Assurance by,0,0,0,3,2,0,0,0,2,2,1,0,4,0,1,4,1,1,2,3,6,4,9,2,47,9,14,24
Sound by,0,0,0,2,2,0,3,2,5,4,9,1,4,0,1,1,0,1,0,0,1,0,1,1,38,18,17,3
Package Design by,0,0,0,2,1,0,0,0,2,2,1,0,0,0,0,2,0,0,0,1,2,1,2,0,16,7,3,6
Manual by,0,0,0,2,1,0,0,0,0,2,0,0,1,0,2,2,0,3,0,1,1,0,3,0,18,5,8,5
3D Modeling by,0,0,0,1,2,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,2,0
Marketing by,0,0,0,1,1,0,0,0,2,3,3,0,3,0,1,3,2,0,1,4,7,3,9,2,45,7,13,25
CG Movie by,0,0,0,1,0,0,1,1,3,2,1,0,2,0,1,2,2,2,0,0,1,1,2,1,23,8,10,5
Game Mechanic Design by,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
Casting by,0,0,0,1,0,0,1,0,1,0,2,0,1,0,0,1,2,0,0,0,0,1,1,1,12,3,6,3
Graphic Design by,0,0,0,1,0,0,1,0,0,0,0,0,2,0,1,2,7,6,2,0,1,0,1,0,24,2,20,2
Testing by,0,0,0,1,0,0,0,0,1,3,5,0,4,0,2,5,0,3,1,4,9,6,6,3,53,5,20,28
Animation by,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7,4,9,3,26,1,1,24
Licensing by,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,6,1,1,4
Design by,0,0,0,0,2,1,3,2,6,3,6,1,3,0,1,1,0,0,0,0,3,0,2,3,37,17,12,8
Special Thanks,0,0,0,0,1,0,2,1,1,0,1,0,3,0,7,5,0,0,0,1,6,6,7,2,43,5,16,22
PR by,0,0,0,0,1,0,1,1,2,1,3,0,4,0,2,3,0,0,1,1,3,2,6,1,32,6,13,13
Recording Studio by,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,4,2,0,0,0,0,1,4,1,16,4,6,6
Story by,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0
Composition by,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0
Graphic by,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,12,1,1,10
Computer Graphics by,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Voice Production by,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,6,1,2,3
Writing by,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,2
2D Graphic by,0,0,0,0,0,0,2,2,4,3,5,1,2,0,0,0,0,0,0,0,0,0,0,0,19,11,8,0
3D Graphic by,0,0,0,0,0,0,2,2,4,3,4,1,2,0,0,0,0,0,0,0,0,0,0,0,18,11,7,0
Publicity by,0,0,0,0,0,0,2,0,3,4,5,1,1,0,1,0,0,0,0,0,0,0,0,0,17,9,8,0
2D Graphik Design by,0,0,0,0,0,0,2,0,1,1,4,1,0,0,2,1,0,0,0,0,0,1,0,0,13,4,8,1
System Design by,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,1,2,0,2,1,2,1,15,2,7,6
Art by,0,0,0,0,0,0,1,1,1,0,2,0,2,0,1,1,1,1,1,1,4,2,6,2,27,3,9,15
Business Affair by,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,0
BGM by,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
Voice Recording by,0,0,0,0,0,0,1,0,2,1,6,1,1,0,1,2,3,1,0,3,3,2,5,4,36,4,15,17
Sound Design by,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,2,1,0,1,1,1,1,2,0,12,1,6,5
Movies by,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,2
Translations by,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,2,0,0,0,4,3,5,6,3,30,7,2,21
Distributed by,0,0,0,0,0,0,0,0,3,3,3,0,3,0,1,1,0,0,0,1,1,1,1,1,19,6,8,5
Concept Design by,0,0,0,0,0,0,0,0,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,8,4,4,0
Brand Managing by,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
Creative Services by,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0
Directed by,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,0,2
Digital Art by,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,1
Quality Design by,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
Real Time Art by,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,4,1,0,3
Title design by,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Localization Programming by,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Cutscenes by,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,1,0,1,0,1,0,1,9,3,3,3
Ported by,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,5,2,3,0
Motion Design by,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,5,0,0,0,0,0,1,1,11,2,7,2
Modeling Design by,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,1,1,1,7,2,2,3
Background Design by,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,4,1,2,1
Collisions by,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0
Planning by,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0
Mechanic Concept Design by,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0
Concept Art by,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,3,3,4,2,15,1,1,13
Localization Support by,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,4,1,1,2
Motion Capture by,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,3,3,2,2,3,16,1,2,13
Fonts by,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,1,0,4
Narration by,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
. by,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Voice Recording Facilities by,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Rendering by,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3D Graphik Design by,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,1,0,0,0,0,0,1,0,0,8,0,7,1
System Development by,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,5,0,3,2
Voice Coordination by,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0
Effects by,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,1,5,0,2,3
Storyboard by,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0
Creative Design by,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,1,2,1,9,0,3,6
Motion Coordination by,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Action Coordination by,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Lead by,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Scenes by,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Emblem Design by,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Visual Desig by,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Additional Graphics by,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,1,3,2,12,11,7,8,54,0,14,40
PR Design by,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0
Environment Art by,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,6,5,7,6,31,0,1,30
Character Art by,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,7,3,4,3,22,0,1,21
Cinematic Art by,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,2,7,0,1,6
Game Design by,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,1,6,0,1,5
Voice Direction by,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,2,0,6,0,1,5
Environment Design by,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1
Brand Marketing by,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1
Character Modeling by,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Voice Talents by,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Technology Development Study Cooperation by,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Field Graphic Design by,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Sales by,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,3,4,4,2,21,0,5,16
Digital Marketing by,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,1,1,7,0,2,5
Web Design by,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,0,5,0,2,3
Tools by,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3,0,3,0
Promotion by,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,2,0,7,0,2,5
Online Game Support by,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,1,1
Sound Engine by,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,1,1
Technical Support by,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
Tuning by,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
Simulation Support by,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
Music Production by,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
Musician Coordination by,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
Artist Management by,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
